,game_id,year,week,day,away_team,home_team,stadium,temperature,humidity,wind_speed,wind_direction,conditions,surface,over_or_under,visitor_point_spread,away_score,home_score,winner,score_diff,1QP_diff,2QP_diff,3QP_diff,4QP_diff,RFD_diff,PFD_diff,IFD_diff,RY_diff,RA_diff,PY_diff,PA_diff,PC_diff,SK_diff,INT_diff,FUM_diff,PU_diff,GPY_diff,PR_diff,PRY_diff,KR_diff,KRY_diff,IR_diff,IRY_diff,PEN_diff,TOP_diff,TD_diff,TDR_diff,TDP_diff,TDT_diff,FGM_diff,FGAT_diff,FGY_diff,RZA_diff,RZC_diff,BRY_diff,BPY_diff,SRP_diff,S1RP_diff,S2RP_diff,S3RP_diff,SPP_diff,S1PP_diff,S2PP_diff,S3PP_diff,LEA_diff,LEY_diff,LTA_diff,LTY_diff,LGA_diff,LGY_diff,MDA_diff,MDY_diff,RGA_diff,RGY_diff,RTA_diff,RTY_diff,REA_diff,REY_diff,R1A_diff,R1Y_diff,R2A_diff,R2Y_diff,R3A_diff,R3Y_diff,QBA_diff,QBY_diff,SLA_diff,SLY_diff,SMA_diff,SMY_diff,SRA_diff,SRY_diff,DLA_diff,DLY_diff,DMA_diff,DMY_diff,DRA_diff,DRY_diff,WR1A_diff,WR1Y_diff,WR3A_diff,WR3Y_diff,TEA_diff,TEY_diff,RBA_diff,RBY_diff,SGA_diff,SGY_diff,P1A_diff,P1Y_diff,P2A_diff,P2Y_diff,P3A_diff,P3Y_diff,SPC_diff,MPC_diff,LPC_diff,Q1RA_diff,Q1RY_diff,Q1PA_diff,Q1PY_diff,LCRA_diff,LCRY_diff,LCPA_diff,LCPY_diff,RZRA_diff,RZRY_diff,RZPA_diff,RZPY_diff,SKY_diff,LBS_diff,DBS_diff,SFPY_diff,DRV_diff,NPY_diff,TB_diff,I20_diff,RTD_diff,LNR_diff,LNP_diff,LBR_diff,LBP_diff,DBR_diff,DBP_diff,NHA_diff,S3A_diff,S3C_diff,L3A_diff,L3C_diff,STF_diff,DP_diff,FSP_diff,OHP_diff,PBEP_diff,DLP_diff,DSP_diff,DMP_diff,PFN_diff
267,683,2002,12,SUN,JAC,DAL,Texas Stadium,63.0,72.0,5.0,N,Partly Cloudy,AstroTurf,34.5,-2.5,19,21,DAL,2,0.0,2.0,7.0,-7.0,2.0,-2.0,2.0,-13.0,4.0,93.0,-15.0,-6.0,1.0,1.0,-1.0,-1.0,-73.0,-1.0,-27.0,-2.0,-32.0,-1.0,-32.0,-4.0,4.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-31.0,-2.0,0.0,-5.0,135.0,2.0,1.0,2.0,-1.0,-5.0,1.0,-2.0,-4.0,4.0,26.0,4.0,2.0,0.0,-2.0,-5.0,-52.0,0.0,0.0,1.0,7.0,-1.0,-2.0,3.0,8.0,3.0,-6.0,-3.0,-23.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,23.0,4.0,65.0,-4.0,-5.0,3.0,19.0,-23.0,-161.0,-1.0,61.0,-8.0,22.0,-5.0,13.0,-5.0,-4.0,3.0,1.0,9.0,3.0,74.0,3.0,-6.0,5.0,77.0,-3.0,-35.0,2.0,18.0,6.0,0.0,0.0,-108.0,0.0,-120.0,1.0,-4.0,0.0,-8.0,0.0,6.5,-3.5,-0.5,-3.5,0.0,-5.0,-4.0,-1.0,1.0,5.0,-2.0,-3.0,5.0,1.0,1.0,-1.0,-2.0,1.0
268,686,2002,12,SUN,MIN,NE,Gillette Stadium,49.0,61.33333333333334,28.0,W,Partly Cloudy,Grass,46.0,7.5,17,24,NE,7,7.0,7.0,-7.0,0.0,-4.0,-2.0,0.0,-71.0,6.0,-45.0,-14.0,-3.0,-2.0,0.0,-3.0,3.0,108.0,0.0,-9.0,-1.0,-27.0,0.0,0.0,-49.0,3.0,1.0,0.0,1.0,0.0,0.0,-2.0,-4.0,0.0,1.0,-84.0,30.0,-4.0,-2.0,-2.0,0.0,-4.0,-4.0,1.0,-1.0,-1.0,-9.0,-1.0,-21.0,2.0,-24.0,9.0,21.0,-2.0,-9.0,-2.0,-32.0,1.0,-7.0,4.0,-37.0,1.0,-45.0,1.0,1.0,-3.0,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-26.0,-10.0,-43.0,2.0,-11.0,0.0,47.0,-22.0,-113.0,-11.0,-23.0,-3.0,27.0,-2.0,-52.0,3.0,-6.0,0.0,-4.0,-4.0,2.0,23.0,4.0,-13.0,-17.0,-11.0,7.0,16.0,-4.0,-8.0,12.0,-1.5,0.0,115.0,1.0,79.0,1.0,-1.0,0.0,11.0,2.0,-2.5,0.0,0.5,-3.0,0.0,2.0,0.0,-5.0,-3.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0
269,688,2002,12,SUN,BUF,NYJ,The Meadowlands,50.0,66.0,14.0,NW,Partly Cloudy,Grass,45.5,3.0,13,31,NYJ,18,0.0,14.0,-3.0,7.0,5.0,-2.0,2.0,67.0,17.0,0.0,-11.0,-8.0,-1.0,-2.0,-1.0,1.0,31.0,1.0,32.0,-1.0,28.0,2.0,5.0,-29.0,3.0,3.0,2.0,1.0,0.0,-1.0,0.0,-60.0,4.0,3.0,29.0,50.0,13.0,6.0,2.0,5.0,-5.0,-3.0,0.0,-2.0,2.0,-28.0,1.0,14.0,5.0,38.0,1.0,-2.0,1.0,-6.0,6.0,32.0,1.0,19.0,6.0,21.0,3.0,3.0,8.0,43.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,20.0,1.0,26.0,-3.0,-9.0,-6.0,-45.0,-17.0,-51.0,-6.0,-1.0,-2.0,14.0,-4.0,-15.0,-1.0,-12.0,5.0,0.0,12.0,-6.0,-6.0,0.0,0.0,0.0,0.0,8.0,19.0,5.0,21.0,-8.0,-0.5,-0.5,155.0,-1.0,43.0,1.0,1.0,0.0,1.0,-2.5,6.0,-6.0,6.0,-0.5,0.0,1.0,2.0,0.0,-1.0,6.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-2.0,0.0
270,690,2002,12,SUN,KC,SEA,Seahawks Stadium,50.0,77.0,3.0,N,Sunny,FieldTurf,43.5,-3.0,32,39,SEA,7,-10.0,14.0,7.0,-4.0,-7.0,5.0,2.0,-36.0,3.0,19.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-11.0,0.0,0.0,-2.0,-31.0,1.0,0.0,-18.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,-47.0,57.0,3.0,3.0,-2.0,2.0,2.0,-2.0,1.0,3.0,1.0,-13.0,0.0,29.0,-1.0,-18.0,2.0,-15.0,0.0,-29.0,0.0,-2.0,1.0,6.0,2.0,-57.0,-1.0,12.0,2.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,142.0,-3.0,-25.0,3.0,15.0,-7.0,-109.0,-8.0,-81.0,-4.0,37.0,1.0,-33.0,3.0,19.0,-7.0,5.0,1.0,0.0,-34.0,-6.0,-45.0,5.0,38.0,6.0,59.0,-1.0,-24.0,-1.0,-8.0,0.0,0.0,1.0,-49.0,0.0,-11.0,0.0,-2.0,0.0,3.0,-1.5,0.5,3.0,-0.5,-2.5,0.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271,691,2002,12,SUN,GB,TB,Raymond James Stadium,70.0,63.0,5.0,W,Clear,Grass,39.0,3.0,7,21,TB,14,-7.0,3.0,11.0,7.0,3.0,-5.0,1.0,-3.0,2.0,-18.0,-8.0,-2.0,-1.0,-3.0,0.0,1.0,8.0,4.0,1.0,-2.0,-23.0,3.0,60.0,-8.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,89.0,0.0,1.0,-34.0,12.0,8.0,2.0,7.0,-1.0,-2.0,4.0,-4.0,-2.0,5.0,34.0,1.0,7.0,0.0,-2.0,-6.0,-16.0,-1.0,-8.0,3.0,5.0,0.0,-23.0,0.0,15.0,3.0,-6.0,-1.0,-12.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-34.0,7.0,60.0,0.0,-12.0,-5.0,-40.0,-28.0,-125.0,-2.0,87.0,-5.0,-60.0,-2.0,-42.0,1.0,-4.0,1.0,-1.0,6.0,2.0,-8.0,3.0,7.0,4.0,9.0,2.0,10.0,-2.0,5.0,-11.0,0.0,1.0,112.0,0.0,29.0,-1.0,3.0,0.0,-0.5,0.0,4.5,-4.5,-2.0,0.5,0.0,-1.0,-2.0,-1.0,-2.0,3.0,0.0,-1.0,-1.0,3.0,0.0,0.0,-1.0,0.0
272,694,2002,12,MN,PHI,SF,3COM Park,64.0,28.0,8.0,SE,Clear,Grass,38.0,7.0,38,17,PHI,-21,0.0,-14.0,-4.0,-3.0,-1.0,6.0,0.0,-5.0,-11.0,69.0,34.0,15.0,3.0,0.0,0.0,1.0,44.0,-1.0,-94.0,4.0,41.0,0.0,0.0,45.0,5.0,-3.0,-1.0,-1.0,0.0,0.0,-1.0,-8.0,1.0,-1.0,25.0,-60.0,-2.0,-4.0,0.0,2.0,10.0,7.0,-1.0,4.0,-3.0,-11.0,0.0,0.0,1.0,10.0,-2.0,5.0,-3.0,-9.0,2.0,10.0,-6.0,-11.0,-8.0,-11.0,-3.0,-8.0,0.0,13.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,120.0,-3.0,-17.0,-4.0,-57.0,10.0,47.0,20.0,43.0,16.0,117.0,8.0,-51.0,13.0,3.0,7.0,7.0,1.0,-1.0,-16.0,-4.0,-31.0,0.0,0.0,0.0,0.0,-1.0,3.0,4.0,7.0,24.0,0.0,1.0,-82.0,1.0,-50.0,0.0,0.0,-1.0,-2.5,0.0,-6.0,4.5,-1.5,10.5,0.0,2.0,1.0,5.0,2.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
273,696,2002,13,THU,NE,DET,Ford Field,62.0,54.5,0.0,\N,Dome,FieldTurf,43.5,-5.5,20,12,NE,-8,-7.0,-4.0,3.0,0.0,-8.0,-1.0,0.0,-59.0,-21.0,0.0,14.0,4.0,0.0,2.0,0.0,-1.0,28.0,-1.0,-2.0,-2.0,-99.0,-2.0,-18.0,5.0,-10.0,-2.0,-1.0,0.0,-1.0,2.0,2.0,93.0,-2.0,-1.0,27.0,20.0,-20.0,-10.0,-5.0,-5.0,-1.0,-2.0,-1.0,2.0,-8.0,16.0,-3.0,-18.0,0.0,0.0,-6.0,-50.0,0.0,0.0,-1.0,-5.0,-3.0,-2.0,-7.0,-44.0,-9.0,8.0,-5.0,-23.0,-1.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-74.0,5.0,76.0,2.0,-17.0,6.0,8.0,0.0,-9.0,2.0,-58.0,9.0,22.0,3.0,36.0,6.0,0.0,-2.0,0.0,7.0,4.0,-3.0,-13.0,-40.0,-6.0,-41.0,-11.0,-30.0,4.0,-3.0,0.0,0.0,0.0,-74.0,0.0,6.0,1.0,-3.0,0.0,-15.5,-1.5,-5.5,4.5,1.0,2.0,0.0,-4.0,-3.0,0.0,0.0,-4.0,-7.0,-2.0,0.0,-2.0,-1.0,1.0,2.0,0.0
274,697,2002,13,SUN,MIA,BUF,Ralph Wilson Stadium,25.0,72.0,15.0,W,Snow,AstroTurf,38.0,-2.5,21,38,BUF,17,-11.0,14.0,7.0,7.0,-1.0,6.0,2.0,-110.0,4.0,240.0,6.0,4.0,2.0,-1.0,-2.0,-1.0,-31.0,1.0,11.0,-4.0,-73.0,1.0,1.0,18.0,5.0,2.0,0.0,2.0,0.0,1.0,2.0,39.0,1.0,1.0,-137.0,217.0,6.0,0.0,2.0,4.0,7.0,3.0,4.0,0.0,-1.0,-40.0,3.0,12.0,1.0,6.0,-6.0,-87.0,4.0,14.0,1.0,-4.0,2.0,9.0,-2.0,-69.0,1.0,-6.0,5.0,-15.0,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,193.0,-1.0,-6.0,-1.0,-5.0,6.0,55.0,9.0,43.0,6.0,117.0,3.0,94.0,-1.0,15.0,-5.0,4.0,5.0,1.0,-28.0,5.0,-7.0,0.0,0.0,0.0,0.0,4.0,15.0,1.0,19.0,11.0,-1.0,0.0,97.0,-1.0,-20.0,0.0,1.0,0.0,-0.5,-2.0,-0.5,0.0,7.0,3.0,0.0,3.0,3.0,-2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,-1.0,-1.0,0.0
275,702,2002,13,SUN,PIT,JAC,Alltel Stadium,53.0,39.0,8.0,W,Clear,Grass,43.5,-3.0,25,23,PIT,-2,1.0,-7.0,-3.0,7.0,-9.0,-3.0,2.0,-117.0,-19.0,-60.0,-4.0,-5.0,1.0,-1.0,0.0,5.0,197.0,-3.0,-6.0,4.0,38.0,1.0,53.0,-25.0,-17.0,2.0,0.0,2.0,0.0,-5.0,-5.0,-190.0,-1.0,2.0,-89.0,-39.0,-12.0,-5.0,-5.0,-2.0,-6.0,-2.0,-7.0,3.0,-5.0,-55.0,-1.0,-7.0,1.0,3.0,-11.0,-52.0,-1.0,-4.0,-3.0,-30.0,1.0,28.0,-13.0,-67.0,-2.0,-23.0,-4.0,-27.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-67.0,3.0,0.0,4.0,27.0,-3.0,-15.0,5.0,6.0,0.0,0.0,-7.0,-146.0,4.0,86.0,-3.0,-3.0,1.0,-5.0,-14.0,-8.0,-75.0,-2.0,21.0,1.0,-1.0,-2.0,13.0,-5.0,3.0,5.0,2.0,1.0,-31.0,-1.0,171.0,1.0,0.0,0.0,-6.5,0.5,-13.0,0.0,4.5,-7.5,0.0,0.0,1.0,0.0,1.0,-5.0,0.0,0.0,1.0,0.0,-1.0,-2.0,0.0,0.0
276,703,2002,13,SUN,ARI,KC,Arrowhead Stadium,44.0,34.0,17.0,SW,Sunny,Grass,46.0,9.5,0,49,KC,49,14.0,21.0,7.0,7.0,12.0,5.0,0.0,190.0,23.0,165.0,-18.0,0.0,-4.0,-4.0,1.0,-4.0,-216.0,4.0,120.0,-7.0,-123.0,4.0,51.0,1.0,7.0,7.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,99.0,119.0,22.0,11.0,9.0,2.0,7.0,8.0,-1.0,0.0,2.0,58.0,1.0,22.0,0.0,0.0,9.0,72.0,0.0,0.0,4.0,19.0,7.0,30.0,6.0,78.0,13.0,87.0,4.0,36.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,-7.0,18.0,-5.0,45.0,-5.0,30.0,-2.0,18.0,2.0,143.0,-14.0,-4.0,-10.0,26.0,-3.0,-3.0,6.0,3.0,48.0,-2.0,17.0,0.0,0.0,0.0,0.0,8.0,35.0,-6.0,5.0,-32.0,0.0,0.0,-168.0,-2.0,-96.0,0.0,-1.0,1.0,6.0,0.5,12.0,-7.0,2.0,2.5,0.0,5.0,3.0,-10.0,-2.0,5.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0
277,704,2002,13,SUN,ATL,MIN,Metrodome,60.0,42.0,0.0,\N,Dome,AstroTurf,47.5,-3.5,30,24,ATL,-6,7.0,-7.0,0.0,0.0,-1.0,4.0,-1.0,-88.0,3.0,78.0,15.0,12.0,4.0,2.0,-2.0,1.0,64.0,0.0,-10.0,1.0,27.0,-2.0,-25.0,61.0,11.5,-1.0,-1.0,0.0,0.0,0.0,1.0,-15.0,2.0,2.0,-83.0,12.0,2.0,-2.0,0.0,4.0,12.0,4.0,7.0,1.0,-2.0,-48.0,0.0,-39.0,-2.0,-38.0,5.0,1.0,1.0,44.0,3.0,7.0,-2.0,-6.0,-4.0,-55.0,2.0,-67.0,5.0,43.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,90.0,3.0,7.0,-6.0,-40.0,6.0,36.0,11.0,53.0,6.0,-23.0,8.0,55.0,5.0,46.0,3.0,8.0,1.0,3.0,-5.0,4.0,80.0,-4.0,-58.0,9.0,54.0,8.0,20.0,8.0,28.0,15.0,0.5,0.0,-95.0,-1.0,34.0,1.0,1.0,0.0,3.0,0.0,7.5,6.0,-4.5,7.0,0.0,4.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0,-1.0,1.0,-1.0,3.0,0.0
278,711,2002,14,SUN,DET,ARI,Sun Devil Stadium,67.0,32.0,3.0,VAR,Clear,Grass,39.5,1.0,20,23,ARI,3,-7.0,4.0,0.0,3.0,4.0,2.0,0.0,82.0,16.0,28.0,4.0,4.0,6.0,1.0,-1.0,1.0,73.0,-1.0,-92.0,1.0,-42.0,-1.0,-31.0,17.0,13.5,0.0,0.0,1.0,0.0,1.0,0.0,66.0,-1.0,1.0,58.0,-5.0,5.0,1.0,3.0,1.0,5.0,3.0,-2.0,4.0,3.0,13.0,0.0,2.0,2.0,20.0,4.0,6.0,2.0,25.0,5.0,13.0,0.0,2.0,11.0,23.0,3.0,48.0,2.0,10.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,103.0,-4.0,-16.0,0.0,0.0,-7.0,-11.0,13.0,69.0,1.0,-16.0,5.0,-2.0,4.0,46.0,-1.0,3.0,2.0,1.0,23.0,1.0,-25.0,11.0,24.0,5.0,69.0,0.0,10.0,-4.0,-9.0,48.0,1.5,0.0,-15.0,3.0,21.0,-2.0,1.0,-1.0,5.5,-0.5,4.5,-2.0,4.0,5.5,0.0,-1.0,-1.0,6.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
279,712,2002,14,SUN,NO,BAL,Ravens Stadium,45.0,57.0,7.0,SW,Partly Cloudy,Grass,41.5,-2.5,37,25,NO,-12,-3.0,-10.0,0.0,1.0,-5.0,5.0,-3.0,-36.0,-17.0,87.0,6.0,2.0,0.0,2.0,1.0,-1.0,-76.0,-1.0,-15.0,3.0,110.0,-2.0,-6.0,34.0,-9.0,-1.0,-2.0,1.0,0.0,-2.0,-2.0,-64.0,-3.0,-1.0,15.0,86.0,-11.0,-2.0,-4.0,-5.0,2.0,-3.0,5.0,0.0,3.0,52.0,4.0,11.0,-3.0,-9.0,-12.0,-31.0,-4.0,-45.0,-3.0,-9.0,-2.0,2.0,-1.0,47.0,-8.0,-56.0,-8.0,-20.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-6.0,-111.0,16.0,91.0,0.0,124.0,0.0,48.0,1.0,1.0,4.0,134.0,1.0,-49.0,0.0,-2.0,4.0,0.0,18.0,-3.0,-3.0,0.0,0.0,0.0,0.0,-9.0,-27.0,-5.0,-7.0,3.0,-1.0,0.0,-326.0,1.0,-91.0,0.0,-3.0,0.0,-2.5,0.0,-17.0,-0.5,4.5,1.5,0.0,-2.0,-2.0,0.0,1.0,-6.0,0.0,-2.0,2.0,1.0,0.0,1.0,2.0,0.0
280,714,2002,14,SUN,SF,DAL,Texas Stadium,52.0,0.0,5.0,N,Cloudy,AstroTurf,39.5,-4.5,31,27,SF,-4,6.0,-7.0,4.0,-7.0,-5.0,-10.0,-1.0,-15.0,-2.0,-129.0,-25.0,-25.0,-1.0,2.0,-1.0,-1.0,43.0,-1.0,-53.0,0.0,34.0,-2.0,-41.0,-34.0,-12.0,-1.0,1.0,-3.0,0.0,1.0,0.0,13.0,1.0,0.0,21.0,43.0,-2.0,1.0,0.0,-3.0,-17.0,-12.0,-3.0,-2.0,3.0,19.0,3.0,16.0,0.0,0.0,-6.0,-26.0,-1.0,-1.0,-1.0,-2.0,0.0,-21.0,7.0,19.0,-8.0,-30.0,-1.0,-4.0,-6.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-142.0,1.0,3.0,-6.0,9.0,-6.0,1.0,-3.0,-20.0,-19.0,-76.0,-3.0,-48.0,-4.0,-5.0,-9.0,-15.0,-1.0,4.0,14.0,2.0,27.0,0.0,11.0,-12.0,-14.0,3.0,-4.0,-5.0,-11.0,0.0,0.0,0.0,-100.0,0.0,-10.0,0.0,-1.0,1.0,-2.0,-1.0,-1.5,-6.0,0.5,-12.0,0.0,-2.0,-3.0,-3.0,0.0,2.0,0.0,-3.0,-1.0,0.0,-1.0,2.0,0.0,0.0
281,717,2002,14,SUN,BUF,NE,Gillette Stadium,44.0,67.0,15.0,WSW,Partly Cloudy,Grass,44.5,4.5,17,27,NE,10,17.0,3.0,-10.0,0.0,0.0,-9.0,-1.0,18.0,4.0,-129.0,-24.0,-17.0,-2.0,-4.0,-1.0,1.0,15.0,-1.0,18.0,-2.0,-73.0,4.0,49.0,36.0,-1.0,1.0,1.0,0.0,0.0,1.0,2.0,59.0,0.0,1.0,-15.0,21.0,4.0,4.0,0.0,0.0,-18.0,-9.0,-3.0,-6.0,1.0,7.0,3.0,14.0,1.0,7.0,0.0,-14.0,-1.0,1.0,2.0,6.0,-2.0,-12.0,3.0,48.0,1.0,-31.0,0.0,-8.0,-2.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-154.0,2.0,22.0,-1.0,2.0,-3.0,-21.0,-25.0,-205.0,-15.0,0.0,-8.0,-43.0,-3.0,-86.0,-3.0,-13.0,-1.0,3.0,17.0,2.0,69.0,0.0,0.0,0.0,0.0,5.0,26.0,-5.0,-12.0,-16.0,-1.0,0.0,252.0,1.0,53.0,-1.0,0.0,0.0,3.0,1.0,3.0,-0.5,-3.0,-17.5,0.0,1.0,0.0,2.0,-1.0,1.0,0.0,1.0,3.0,0.0,-1.0,2.0,0.0,-1.0
282,718,2002,14,SUN,DEN,NYJ,The Meadowlands,42.0,67.0,13.0,W,Cloudy,Grass,43.5,-1.0,13,19,NYJ,6,-3.0,-4.0,3.0,10.0,-5.0,3.0,-1.0,-47.0,-7.0,-41.0,-7.0,-9.0,1.0,-1.0,0.0,2.0,59.0,-1.0,-9.0,-1.0,-48.0,1.0,0.0,-40.0,-5.0,1.0,1.0,0.0,0.0,0.0,-2.0,19.0,-1.0,0.0,1.0,66.0,-12.0,-2.0,-6.0,-4.0,-5.0,-5.0,-2.0,2.0,1.0,-1.0,0.0,-19.0,-3.0,-11.0,0.0,0.0,-3.0,-4.0,-3.0,-14.0,1.0,2.0,4.0,10.0,-5.0,-42.0,-6.0,-15.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,125.0,-1.0,-29.0,-7.0,-91.0,-3.0,-27.0,-10.0,-64.0,-8.0,-13.0,-1.0,-44.0,3.0,16.0,-2.0,-9.0,2.0,-5.0,-16.0,4.0,13.0,3.0,7.0,-1.0,31.0,0.0,7.0,-4.0,-28.0,19.0,2.0,0.5,-5.0,1.0,50.0,0.0,0.0,0.0,-1.0,0.0,-6.5,-8.0,-0.5,-2.0,0.0,-5.0,-4.0,3.0,2.0,0.0,0.0,0.0,-3.0,0.0,0.0,-3.0,0.0,0.0
283,719,2002,14,SUN,HOU,PIT,Heinz Field,35.0,76.0,13.0,W,Cloudy,Grass,38.0,13.5,24,6,HOU,-18,-14.0,3.0,3.0,-10.0,4.0,17.0,0.0,90.0,6.0,284.0,48.0,28.0,2.0,2.0,2.0,-4.0,-214.0,2.0,22.0,2.0,30.0,-2.0,-135.0,39.0,19.0,-3.0,0.0,0.0,-3.0,1.0,2.0,28.0,3.0,0.0,39.0,26.0,12.0,10.0,2.0,0.0,18.0,6.0,2.0,10.0,6.0,15.0,-2.0,0.0,-2.0,2.0,1.0,39.0,1.0,7.0,-2.0,8.0,4.0,20.0,8.0,73.0,2.0,25.0,-4.0,-7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,159.0,20.0,130.0,-2.0,-23.0,1.0,27.0,41.0,241.0,16.0,82.0,14.0,48.0,20.0,154.0,6.0,18.0,4.0,4.0,17.0,11.0,77.0,-2.0,31.0,8.0,16.0,0.0,3.0,4.0,-18.0,9.0,0.5,0.0,32.0,3.0,-172.0,-1.0,0.0,0.0,3.0,0.0,-3.0,5.0,5.0,20.0,0.0,4.0,5.0,8.0,3.0,-10.0,-21.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
284,721,2002,14,SUN,PHI,SEA,Seahawks Stadium,45.0,74.0,5.0,S,Sunny,FieldTurf,38.0,-3.0,27,20,PHI,-7,-1.0,-13.0,0.0,7.0,3.0,0.0,1.0,45.0,-5.0,5.0,9.0,3.0,4.0,2.0,0.0,-2.0,-66.0,1.0,11.0,2.0,15.0,-2.0,-25.0,41.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,4.0,2.0,1.0,67.0,-22.0,0.0,-2.0,1.0,1.0,4.0,5.0,3.0,-4.0,1.0,-1.0,0.0,4.0,1.0,1.0,-3.0,38.0,0.0,4.0,-3.0,-16.0,-2.0,14.0,-5.0,-18.0,1.0,45.0,-2.0,17.0,6.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-33.0,0.0,24.0,4.0,37.0,2.0,5.0,1.0,0.0,9.0,41.0,3.0,3.0,1.0,-39.0,1.0,3.0,-1.0,2.0,30.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,-24.0,28.0,0.0,0.0,-202.0,-1.0,-55.0,0.0,-1.0,0.0,-6.0,2.5,1.0,7.0,0.0,-5.5,0.0,0.0,-1.0,2.0,-1.0,-2.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0
285,723,2002,14,SUN,IND,TEN,Adelphia Coliseum,42.0,73.0,3.0,SSW,Mostly Cloudy,Grass,43.0,2.0,17,27,TEN,10,7.0,4.0,0.0,-1.0,4.0,-8.0,0.0,28.0,8.0,-68.0,-19.0,-7.0,0.0,-3.0,1.0,0.0,3.0,0.0,10.0,-3.0,-45.0,3.0,5.0,-29.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,20.0,2.0,0.0,25.0,21.0,6.0,0.0,5.0,1.0,-7.0,-2.0,-1.0,-4.0,-1.0,17.0,0.0,-7.0,3.0,4.0,1.0,0.0,0.0,-1.0,6.0,14.0,-1.0,1.0,-2.0,-19.0,7.0,26.0,3.0,21.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,-86.0,0.0,0.0,3.0,-1.0,0.0,27.0,-8.0,-12.0,-5.0,-8.0,-7.0,-1.0,-7.0,-59.0,-2.0,-5.0,0.0,6.0,10.0,3.0,68.0,5.0,28.0,4.0,25.0,9.0,17.0,-2.0,-24.0,8.0,0.0,0.0,75.0,0.0,13.0,0.0,0.0,0.0,5.5,3.0,-0.5,-2.0,1.0,-6.0,0.0,0.0,-1.0,1.0,1.0,6.0,0.0,1.0,-4.0,0.0,1.0,0.0,1.0,0.0
