,game_id,year,week,day,away_team,home_team,stadium,temperature,humidity,wind_speed,wind_direction,conditions,surface,over_or_under,visitor_point_spread,away_score,home_score,winner,score_diff,1QP_diff,2QP_diff,3QP_diff,4QP_diff,RFD_diff,PFD_diff,IFD_diff,RY_diff,RA_diff,PY_diff,PA_diff,PC_diff,SK_diff,INT_diff,FUM_diff,PU_diff,GPY_diff,PR_diff,PRY_diff,KR_diff,KRY_diff,IR_diff,IRY_diff,PEN_diff,TOP_diff,TD_diff,TDR_diff,TDP_diff,TDT_diff,FGM_diff,FGAT_diff,FGY_diff,RZA_diff,RZC_diff,BRY_diff,BPY_diff,SRP_diff,S1RP_diff,S2RP_diff,S3RP_diff,SPP_diff,S1PP_diff,S2PP_diff,S3PP_diff,LEA_diff,LEY_diff,LTA_diff,LTY_diff,LGA_diff,LGY_diff,MDA_diff,MDY_diff,RGA_diff,RGY_diff,RTA_diff,RTY_diff,REA_diff,REY_diff,R1A_diff,R1Y_diff,R2A_diff,R2Y_diff,R3A_diff,R3Y_diff,QBA_diff,QBY_diff,SLA_diff,SLY_diff,SMA_diff,SMY_diff,SRA_diff,SRY_diff,DLA_diff,DLY_diff,DMA_diff,DMY_diff,DRA_diff,DRY_diff,WR1A_diff,WR1Y_diff,WR3A_diff,WR3Y_diff,TEA_diff,TEY_diff,RBA_diff,RBY_diff,SGA_diff,SGY_diff,P1A_diff,P1Y_diff,P2A_diff,P2Y_diff,P3A_diff,P3Y_diff,SPC_diff,MPC_diff,LPC_diff,Q1RA_diff,Q1RY_diff,Q1PA_diff,Q1PY_diff,LCRA_diff,LCRY_diff,LCPA_diff,LCPY_diff,RZRA_diff,RZRY_diff,RZPA_diff,RZPY_diff,SKY_diff,LBS_diff,DBS_diff,SFPY_diff,DRV_diff,NPY_diff,TB_diff,I20_diff,RTD_diff,LNR_diff,LNP_diff,LBR_diff,LBP_diff,DBR_diff,DBP_diff,NHA_diff,S3A_diff,S3C_diff,L3A_diff,L3C_diff,STF_diff,DP_diff,FSP_diff,OHP_diff,PBEP_diff,DLP_diff,DSP_diff,DMP_diff,PFN_diff
370,612,2002,7,SUN,WAS,GB,Lambeau Field,44.0,47.0,15.0,NW,Partly Cloudy,Grass,48.0,7.5,9,30,GB,21,4.0,7.0,-3.0,13.0,-3.0,5.0,-2.0,-58.0,-9.0,63.0,5.0,10.0,-5.0,0.0,-3.0,2.0,59.0,0.0,14.0,-3.0,-49.0,0.0,0.0,-34.0,-2.0,3.0,3.0,0.0,0.0,0.0,-1.0,-4.0,2.0,2.0,-15.0,-27.0,-8.0,1.0,-7.0,-2.0,6.0,1.0,2.0,3.0,-5.0,-28.0,-2.0,0.0,-3.0,-11.0,3.0,30.0,-5.0,-21.0,0.0,2.0,3.0,-33.0,0.0,4.0,-5.0,-55.0,-4.0,-10.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-32.0,-7.0,-16.0,4.0,36.0,6.0,54.0,3.0,29.0,-6.0,-23.0,0.0,38.0,6.0,58.0,5.0,4.0,1.0,-6.0,-37.0,-2.0,26.0,0.0,-13.0,2.0,14.0,3.0,-11.0,-4.0,17.0,-31.0,-1.0,-1.0,149.0,-1.0,73.0,0.0,1.0,0.0,-5.5,1.5,0.5,5.5,-6.0,3.0,0.0,-3.0,-1.0,2.0,1.0,3.0,0.0,1.0,-2.0,3.0,-1.0,-1.0,2.0,0.0
371,614,2002,7,SUN,BUF,MIA,Pro Player Stadium,85.0,69.0,9.0,E,Mostly Sunny,Grass,47.0,4.0,23,10,BUF,-13,4.0,-11.0,-3.0,-3.0,2.0,3.0,-3.0,-2.0,9.0,-7.0,3.0,-2.0,-4.0,4.0,2.0,-2.0,-123.0,-1.0,5.0,5.0,127.0,-4.0,-60.0,16.0,2.0,-1.0,0.0,0.0,-1.0,-2.0,-2.0,-74.0,-2.0,1.0,-63.0,30.0,10.0,4.0,4.0,2.0,0.0,-1.0,-1.0,2.0,0.0,-33.0,0.0,0.0,-1.0,8.0,7.0,35.0,0.0,-13.0,8.0,18.0,-5.0,-17.0,5.0,-20.0,4.0,8.0,0.0,10.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-39.0,0.0,-9.0,8.0,50.0,-3.0,-9.0,-10.0,-22.0,-1.0,35.0,-3.0,-59.0,3.0,27.0,-1.0,-4.0,3.0,2.0,-2.0,-5.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,-7.0,-10.0,-0.5,0.0,45.0,0.0,-98.0,-1.0,-1.0,0.0,7.5,0.5,-1.0,-2.5,0.5,-1.0,0.0,3.0,2.0,-3.0,-1.0,2.0,-7.0,-1.0,2.0,0.0,1.0,1.0,1.0,-1.0
372,616,2002,7,SUN,MIN,NYJ,The Meadowlands,57.0,50.0,10.0,NW,Partly Cloudy,Grass,48.0,3.0,7,20,NYJ,13,3.0,7.0,7.0,-4.0,0.0,-1.0,1.0,-10.0,6.0,28.0,-10.0,-2.0,2.0,-3.0,-1.0,0.0,-9.0,-1.0,-6.0,-5.0,-92.0,3.0,26.0,-15.0,8.0,1.0,0.0,1.0,0.0,2.0,3.0,75.0,2.0,1.0,33.0,74.0,-3.0,0.0,-2.0,-1.0,-3.0,-2.0,-1.0,0.0,1.0,-2.0,2.0,17.0,7.0,11.0,2.0,11.0,0.0,-9.0,-2.0,-13.0,-4.0,-26.0,7.0,-2.0,0.0,-6.0,-1.0,-3.0,-5.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,-9.0,-12.0,-7.0,-38.0,2.0,33.0,-33.0,-286.0,-8.0,-11.0,-3.0,-7.0,3.0,46.0,-1.0,-7.0,6.0,8.0,35.0,3.0,46.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,-19.0,8.0,0.0,0.0,61.0,0.0,-15.0,0.0,1.0,0.0,0.5,1.0,2.0,4.0,3.5,-5.0,0.0,0.0,-1.0,3.0,1.0,6.0,0.0,-1.0,2.0,0.0,-1.0,0.0,-1.0,0.0
373,618,2002,7,SUN,TB,PHI,Veterans Stadium,57.0,53.0,7.0,SW,Cloudy,NeXTurf,37.0,3.5,10,20,PHI,10,-4.0,7.0,0.0,7.0,2.0,-1.0,-2.0,81.0,10.0,-16.0,-13.0,-11.0,-4.0,0.0,0.0,-1.0,9.0,4.0,31.0,-1.0,-9.0,0.0,-14.0,-3.0,2.0,1.0,1.0,1.0,-1.0,1.0,0.0,18.0,3.0,1.0,68.0,66.0,7.0,6.0,-1.0,2.0,-8.0,-8.0,1.0,-1.0,-7.0,-41.0,0.0,0.0,0.0,1.0,12.0,49.0,0.0,-12.0,5.0,64.0,0.0,2.0,9.0,69.0,0.0,-16.0,1.0,10.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,-4.0,-35.0,-3.0,-27.0,-7.0,32.0,1.0,0.0,-12.0,-37.0,-4.0,29.0,-1.0,-8.0,-8.0,-2.0,-1.0,3.0,8.0,1.0,12.0,6.0,31.0,1.0,8.0,7.0,14.0,0.0,-3.0,-12.0,-1.5,0.0,187.0,1.0,0.0,2.0,0.0,0.0,1.5,-1.0,1.5,-5.0,6.0,-6.0,0.0,0.0,1.0,-2.0,1.0,6.0,-7.0,-1.0,-1.0,1.0,2.0,0.0,2.0,-1.0
374,619,2002,7,SUN,SEA,STL,Edward Jones Dome,52.5,59.5,0.0,\N,Dome,AstroTurf,44.5,5.0,20,37,STL,17,7.0,-8.0,10.0,8.0,14.0,4.0,-3.0,168.0,26.0,20.0,8.0,12.0,-2.0,-1.0,0.0,-1.0,-71.0,-1.0,-11.0,-5.0,-195.0,1.0,0.0,20.0,21.0,1.0,3.0,0.0,-1.0,3.0,2.0,123.0,4.0,4.0,90.0,-45.0,24.0,11.0,9.0,4.0,9.0,2.0,5.0,2.0,3.0,30.0,6.0,78.0,2.0,-1.0,12.0,44.0,0.0,9.0,3.0,-3.0,0.0,11.0,17.0,113.0,7.0,37.0,2.0,18.0,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,-4.0,-4.0,1.0,17.0,9.0,30.0,4.0,22.0,-4.0,10.0,8.0,-17.0,2.0,62.0,2.0,9.0,1.0,3.0,50.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,33.0,5.0,14.0,-10.0,1.0,0.0,156.0,2.0,-102.0,1.0,-3.0,-1.0,4.5,2.0,7.0,4.0,11.5,6.0,0.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,-2.0,0.0,0.0,3.0,1.0,0.0
375,621,2002,8,SUN,PIT,BAL,Ravens Stadium,61.0,46.0,10.0,NW,Partly Cloudy,Grass,37.5,-2.0,31,18,PIT,-13,-14.0,-11.0,5.0,7.0,2.0,4.0,4.0,-40.0,-6.0,114.0,26.0,10.0,1.0,2.0,2.0,-1.0,-23.0,0.0,-29.0,2.0,12.0,-2.0,-30.0,49.0,7.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,-6.0,-1.0,0.0,-58.0,-3.0,0.0,-3.0,1.0,2.0,9.0,4.0,3.0,2.0,-3.0,-34.0,-2.0,-37.0,2.0,6.0,-6.0,12.0,1.0,1.0,0.0,4.0,2.0,18.0,-5.0,-30.0,1.0,-4.0,-2.0,4.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-70.0,12.0,60.0,14.0,81.0,4.0,48.0,-4.0,-25.0,15.0,42.0,6.0,27.0,6.0,45.0,-1.0,9.0,2.0,-1.0,-32.0,1.0,-72.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,-17.0,5.0,1.0,0.0,-364.0,-1.0,-52.0,0.0,-1.0,0.0,-3.5,-0.5,-1.0,5.5,-1.5,4.0,0.0,1.0,2.0,7.0,3.0,-5.0,0.0,4.0,5.0,1.0,2.0,-5.0,0.0,0.0
376,623,2002,8,SUN,TB,CAR,Ericsson Stadium,70.0,59.0,7.0,NE,Mostly Cloudy,Grass,32.0,-8.0,12,9,TB,-3,-3.0,3.0,6.0,-9.0,0.0,-5.0,0.0,40.0,3.0,-135.0,-16.0,-18.0,-3.0,2.0,0.0,-1.0,66.0,1.0,-17.0,1.0,48.0,-2.0,6.0,44.0,-6.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-78.0,2.0,0.0,31.0,-22.0,-5.0,-2.0,-1.0,-2.0,-15.0,-7.0,-4.0,-4.0,-6.0,-28.0,-2.0,-2.0,7.0,43.0,8.0,27.0,-1.0,5.0,-3.0,-11.0,0.0,6.0,2.0,25.0,3.0,14.0,-2.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-45.0,0.0,-7.0,-7.0,-63.0,-6.0,-25.0,0.0,0.0,-8.0,-67.0,-7.0,-28.0,-4.0,-40.0,-6.0,-9.0,-3.0,-5.0,-10.0,-8.0,-83.0,-2.0,-21.0,-10.0,-71.0,2.0,3.0,1.0,-6.0,-5.0,-0.5,-0.5,-27.0,0.0,49.0,0.0,-2.0,0.0,-3.0,0.0,0.5,-5.5,5.5,-11.5,0.0,-3.0,-2.0,2.0,-2.0,4.0,0.0,-1.0,-1.0,2.0,1.0,0.0,1.0,2.0
377,625,2002,8,SUN,SEA,DAL,Texas Stadium,60.0,96.0,0.0,\N,Cloudy,AstroTurf,37.5,2.5,17,14,SEA,-3,0.0,-7.0,7.0,-3.0,3.0,-5.0,1.0,8.0,-6.0,-38.0,-8.0,-7.0,1.0,-2.0,1.0,0.0,-32.0,-2.0,-15.0,1.0,30.0,2.0,22.0,-2.0,-4.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-20.0,-2.0,-1.0,50.0,-16.0,-2.0,-1.0,1.0,-2.0,-5.0,-3.0,3.0,-5.0,-6.0,-23.0,-1.0,5.0,-1.0,4.0,-3.0,-24.0,-3.0,-12.0,5.0,44.0,3.0,15.0,3.0,-16.0,-7.0,17.0,-2.0,8.0,-2.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-58.0,4.0,31.0,4.0,35.0,-8.0,-40.0,0.0,0.0,-5.0,-37.0,2.0,47.0,-4.0,-48.0,-4.0,0.0,-3.0,8.0,53.0,-5.0,-28.0,-8.0,5.0,-3.0,-36.0,-7.0,-28.0,0.0,12.0,6.0,0.0,0.0,1.0,1.0,-47.0,0.0,-3.0,0.0,1.0,-1.0,-3.0,-2.0,-5.0,-5.0,0.0,-1.0,-2.0,-3.0,-3.0,-2.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,-1.0
378,626,2002,8,SUN,HOU,JAC,Alltel Stadium,78.0,71.0,9.0,E,Chance Rain,Grass,38.0,10.5,21,19,HOU,-2,0.0,2.0,0.0,-4.0,4.0,2.0,0.0,45.0,1.0,3.0,16.0,5.0,1.0,0.0,-1.0,1.0,90.0,-1.0,7.0,2.0,51.0,0.0,0.0,-10.0,7.0,0.0,0.0,0.0,0.0,-1.0,0.0,-54.0,1.0,-1.0,28.0,-56.0,9.0,7.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,31.0,-2.0,-11.0,0.0,0.0,3.0,7.0,0.0,0.0,-2.0,6.0,1.0,14.0,1.0,50.0,3.0,-12.0,-3.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,2.0,0.0,3.0,-31.0,0.0,9.0,23.0,76.0,6.0,-19.0,3.0,-44.0,8.0,66.0,0.0,4.0,1.0,0.0,0.0,2.0,-23.0,-1.0,-3.0,10.0,19.0,0.0,-7.0,-2.0,4.0,15.0,0.0,1.0,41.0,1.0,57.0,2.0,-1.0,0.0,-2.0,-0.5,6.0,7.5,-1.0,-2.0,0.0,-1.0,0.0,2.0,2.0,0.0,2.0,-4.0,0.0,2.0,-2.0,0.0,1.0,1.0
379,627,2002,8,SUN,OAK,KC,Arrowhead Stadium,39.0,0.0,12.0,NE,Rain,Grass,56.0,-2.5,10,20,KC,10,-4.0,3.0,7.0,4.0,7.0,-11.0,0.0,49.0,14.0,-144.0,-25.0,-17.0,3.0,1.0,-1.0,0.0,32.0,-1.0,6.0,-2.0,14.0,-1.0,22.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,36.0,3.0,1.0,33.0,51.0,5.0,0.0,3.0,2.0,-15.0,-7.0,-9.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,7.0,44.0,0.0,0.0,4.0,-1.0,1.0,-7.0,6.0,7.0,6.0,30.0,2.0,12.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-220.0,1.0,17.0,2.0,52.0,-5.0,25.0,6.0,59.0,-12.0,-21.0,-11.0,-121.0,1.0,-2.0,-3.0,-14.0,0.0,-2.0,-27.0,-5.0,-68.0,4.0,-7.0,-6.0,-75.0,10.0,15.0,3.0,0.0,18.0,0.0,0.0,159.0,-1.0,38.0,0.0,0.0,0.0,3.0,1.5,6.5,-0.5,3.5,-14.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,1.0,1.0
380,628,2002,8,SUN,CHI,MIN,Metrodome,62.0,28.0,0.0,\N,Dome,AstroTurf,44.5,1.0,7,25,MIN,18,0.0,13.0,12.0,-7.0,10.0,4.0,-2.0,104.0,32.0,42.0,-1.0,6.0,-6.0,-2.0,0.0,1.0,-21.0,1.0,59.0,-3.0,-43.0,2.0,24.0,32.0,22.0,1.0,1.0,0.0,0.0,3.0,3.0,92.0,4.0,1.0,24.0,-81.0,15.0,5.0,6.0,4.0,7.0,0.0,6.0,1.0,4.0,29.0,3.0,11.0,6.0,8.0,7.0,16.0,6.0,22.0,1.0,9.0,5.0,9.0,12.0,39.0,12.0,47.0,8.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,-9.0,-33.0,6.0,32.0,0.0,17.0,14.0,53.0,-3.0,-10.0,1.0,63.0,-5.0,-11.0,0.0,9.0,-3.0,1.0,7.0,-4.0,12.0,0.0,0.0,0.0,0.0,13.0,41.0,2.0,6.0,-30.0,-2.0,0.0,208.0,1.0,38.0,0.0,2.0,0.0,9.0,-1.0,14.5,4.0,6.5,1.0,0.0,1.0,0.0,2.0,3.0,7.0,2.0,0.0,1.0,2.0,3.0,4.0,1.0,-1.0
381,634,2002,8,MN,NYG,PHI,Veterans Stadium,51.0,54.0,5.0,NNW,Partly Cloudy,NeXTurf,38.5,7.0,3,17,PHI,14,3.0,3.0,0.0,8.0,10.0,-4.0,-3.0,191.0,18.0,-118.0,-4.0,-6.0,0.0,0.0,-1.0,-2.0,-78.0,1.0,7.0,-3.0,-45.0,0.0,0.0,-10.0,8.0,1.0,1.0,0.0,0.0,2.0,3.0,72.0,-1.0,0.0,143.0,-52.0,15.0,4.0,8.0,3.0,-4.0,-5.0,0.0,1.0,7.0,49.0,3.0,11.0,-2.0,-5.0,8.0,158.0,0.0,-10.0,2.0,-2.0,0.0,-4.0,4.0,57.0,8.0,90.0,6.0,50.0,8.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,73.0,-2.0,-38.0,-8.0,-77.0,-3.0,-72.0,-7.0,-8.0,-4.0,-136.0,2.0,2.0,-2.0,24.0,-1.0,-2.0,-3.0,7.0,76.0,3.0,-23.0,3.0,55.0,4.0,43.0,3.0,2.0,-1.0,-17.0,4.0,0.5,0.0,-25.0,-1.0,-71.0,0.0,-1.0,0.0,2.5,-0.5,12.0,-8.0,3.5,0.5,0.0,-1.0,-2.0,3.0,2.0,0.0,0.0,2.0,-2.0,-3.0,1.0,3.0,1.0,-1.0
382,635,2002,9,SUN,STL,ARI,Sun Devil Stadium,76.0,21.0,3.0,NW,Partly Cloudy,Grass,43.0,-3.0,27,14,STL,-13,-7.0,-3.0,0.0,-3.0,-6.0,-4.0,0.0,-130.0,-15.0,-52.0,0.0,-1.0,1.0,-1.0,2.0,2.0,89.0,0.0,3.0,3.0,54.0,1.0,5.0,-40.0,-11.0,-1.0,-1.0,-1.0,1.0,-2.0,-3.0,-66.0,-1.0,-1.0,-88.0,-59.0,-15.0,-9.0,-7.0,1.0,-1.0,2.0,-1.0,-2.0,-5.0,-19.0,0.0,-16.0,2.0,18.0,3.0,-3.0,-2.0,-18.0,-7.0,-59.0,-6.0,-35.0,-7.0,-66.0,-6.0,-57.0,-2.0,-9.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,-4.0,-76.0,0.0,-4.0,1.0,-13.0,9.0,99.0,-2.0,21.0,0.0,-43.0,3.0,-28.0,-1.0,0.0,0.0,-2.0,-49.0,-5.0,-83.0,-13.0,-63.0,3.0,0.0,-2.0,-12.0,-2.0,-3.0,0.0,-1.5,2.0,-138.0,-1.0,92.0,0.0,-1.0,0.0,2.5,1.5,-6.0,-2.5,-12.5,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,7.0,0.0,0.0,-1.0,1.0,1.0,-3.0,-2.0
383,636,2002,9,SUN,BAL,ATL,Georgia Dome,58.0,36.5,0.0,\N,Dome,AstroTurf,40.5,7.5,17,20,ATL,3,0.0,7.0,-4.0,0.0,-1.0,1.0,-1.0,-24.0,7.0,-72.0,-4.0,-2.0,-3.0,0.0,-1.0,0.0,-18.0,2.0,35.0,0.0,24.0,0.0,8.0,-29.0,3.0,0.0,0.0,-1.0,1.0,1.0,1.0,31.0,0.0,-1.0,-8.0,-54.0,1.0,4.0,-2.0,-1.0,-2.0,-3.0,2.0,-1.0,0.0,-40.0,1.0,13.0,0.0,0.0,-2.0,-30.0,0.0,0.0,0.0,-27.0,8.0,63.0,6.0,26.0,2.0,-26.0,-1.0,-21.0,-1.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-78.0,7.0,24.0,-7.0,-35.0,-2.0,0.0,-3.0,-23.0,-5.0,-29.0,-1.0,35.0,-1.0,-77.0,1.0,-2.0,-1.0,2.0,5.0,4.0,9.0,2.0,-8.0,2.0,26.0,2.0,-21.0,2.0,-7.0,-21.0,-1.5,0.0,232.0,0.0,17.0,0.0,3.0,0.0,1.0,0.0,3.5,1.0,2.5,-2.0,0.0,-2.0,-2.0,-1.0,0.0,4.0,7.0,-1.0,0.0,-1.0,0.0,0.0,1.0,-1.0
384,637,2002,9,SUN,NE,BUF,Ralph Wilson Stadium,40.0,52.0,3.0,E,Mostly Cloudy,AstroTurf,47.0,2.0,38,7,NE,-31,-7.0,-3.0,-14.0,-7.0,0.0,0.0,5.0,-95.0,-22.0,3.0,19.0,6.0,3.0,1.0,0.0,2.0,57.0,-1.0,-18.0,4.0,86.0,-1.0,-29.0,0.0,-9.0,-4.0,-2.0,-2.0,0.0,-1.0,2.0,-46.0,0.0,-3.0,-22.0,10.0,-11.0,-3.0,-5.0,-3.0,3.0,6.0,-2.0,-1.0,-1.0,4.0,-2.0,-2.0,-4.0,-4.0,-10.0,-73.0,-1.0,-10.0,-4.0,-5.0,0.0,0.0,-10.0,9.0,-7.0,-26.0,-5.0,-73.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,40.0,3.0,24.0,-3.0,-67.0,5.0,40.0,25.0,155.0,16.0,23.0,3.0,-38.0,3.0,18.0,1.0,6.0,-1.0,-2.0,13.0,-4.0,-69.0,0.0,0.0,0.0,0.0,-11.0,-28.0,6.0,-24.0,34.0,1.5,0.0,-52.0,0.0,39.0,0.0,0.0,0.0,-8.5,1.0,-3.0,-0.5,-8.5,7.5,0.0,-3.0,-3.0,4.0,0.0,-4.0,0.0,0.0,2.0,0.0,0.0,-2.0,-3.0,0.0
385,639,2002,9,SUN,PIT,CLE,Cleveland Browns Stadium,40.0,82.4,10.0,WSW,Sunny,Grass,43.0,-3.0,23,20,PIT,-3,4.0,-7.0,0.0,0.0,-8.0,-7.0,-1.0,-99.0,-26.0,-98.0,-20.0,-10.0,2.0,1.0,1.0,2.0,73.0,1.0,91.0,2.0,46.0,-1.0,-3.0,64.0,-24.0,1.0,0.0,0.0,0.0,-3.0,-4.0,-113.0,-3.0,0.0,-56.0,-3.0,-11.0,-4.0,-6.0,-1.0,-10.0,-4.0,1.0,-7.0,-8.0,-24.0,-1.0,-7.0,-6.0,-28.0,-5.0,-18.0,-1.0,-6.0,-5.0,-19.0,0.0,3.0,-14.0,-16.0,-8.0,-70.0,-4.0,-13.0,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-46.0,-1.0,17.0,2.0,0.0,-8.0,-67.0,-11.0,-87.0,-3.0,0.0,-6.0,7.0,-9.0,-117.0,4.0,-10.0,-4.0,-8.0,-19.0,-7.0,-51.0,-7.0,-5.0,-1.0,-6.0,0.0,4.0,-8.0,-27.0,14.0,2.0,1.0,-156.0,0.0,164.0,0.0,0.0,1.0,-13.5,-1.5,-9.5,-3.0,-6.0,-6.5,0.0,0.0,-1.0,-11.0,-6.0,-4.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,-1.0
386,640,2002,9,SUN,DAL,DET,Ford Field,63.0,71.8,0.0,\N,Dome,FieldTurf,38.0,3.0,7,9,DET,2,0.0,0.0,6.0,-4.0,-3.0,-6.0,0.0,-20.0,-3.0,-54.0,-6.0,-8.0,-4.0,2.0,-2.0,-1.0,1.0,-3.0,-17.0,-1.0,-8.0,-2.0,-12.0,-20.0,-9.0,-1.0,-1.0,0.0,0.0,3.0,3.0,129.0,0.0,-1.0,-23.0,-58.0,-5.0,-4.0,-1.0,0.0,-6.0,-1.0,-2.0,-3.0,-8.0,-10.0,-5.0,-20.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,-10.0,6.0,10.0,-9.0,-26.0,7.0,8.0,-1.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-22.0,-7.0,-64.0,-3.0,-36.0,4.0,18.0,0.0,0.0,1.0,25.0,-11.0,-17.0,0.0,-66.0,-1.0,-4.0,-3.0,0.0,-6.0,2.0,-9.0,-1.0,8.0,-5.0,-44.0,0.0,-5.0,-1.0,-8.0,-50.0,-3.0,0.0,52.0,-1.0,24.0,-2.0,0.0,0.0,-4.5,-1.0,1.0,-0.5,1.5,-6.5,0.0,-2.0,0.0,-2.0,-3.0,6.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,1.0,-1.0
387,642,2002,9,SUN,TEN,IND,RCA Dome,64.33333333333333,50.6,0.0,\N,Dome,AstroTurf,45.5,3.0,23,15,TEN,-8,-10.0,-10.0,-3.0,15.0,-1.0,14.0,-1.0,-44.0,-9.0,221.0,31.0,23.0,2.0,1.0,2.0,-2.0,-80.0,-1.0,-4.0,5.0,78.0,-1.0,-31.0,3.0,-3.0,0.0,0.0,1.0,-1.0,-3.0,-2.0,-101.0,-2.0,1.0,-26.0,66.0,-4.0,-1.0,-3.0,0.0,17.0,9.0,5.0,3.0,1.0,2.0,-2.0,-2.0,-2.0,-6.0,0.0,-18.0,-3.0,-15.0,-1.0,-3.0,-2.0,-2.0,-5.0,-35.0,-4.0,-5.0,0.0,-4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,66.0,6.0,104.0,12.0,38.0,4.0,37.0,37.0,197.0,17.0,123.0,9.0,19.0,7.0,79.0,6.0,12.0,5.0,-4.0,-6.0,-2.0,2.0,-2.0,4.0,3.0,7.0,-2.0,-3.0,-3.0,21.0,24.0,0.0,1.0,-172.0,0.0,-84.0,0.0,-2.0,0.0,-7.5,2.0,4.5,1.0,-6.0,18.0,0.0,0.0,-2.0,5.0,3.0,-3.0,-7.0,2.0,-2.0,-1.0,1.0,-1.0,1.0,0.0
